t,x,y,dxdt,dydt
5021.0,-0.0036416380611560438,0.040156039713945706,-1.1341695116481474e-05,8.227713674472535e-06
5022.0,-0.0036529807394163893,0.040164263142041426,-1.1343661404209878e-05,8.219142516971423e-06
5023.0,-0.0036643253786919727,0.04017247799875328,-1.1345617146956508e-05,8.210570906741872e-06
5024.0,-0.00367567196843955,0.04018068428363689,-1.1347562348197976e-05,8.201998860483998e-06
5025.0,-0.003687020498119371,0.040188881996264574,-1.134949701144394e-05,8.193426394880075e-06
5026.0,-0.0036983709571952114,0.04019707113622531,-1.135142114023703e-05,8.184853526594452e-06
5027.0,-0.003709723335134406,0.04020525170312474,-1.1353334738152766e-05,8.176280272273488e-06
5028.0,-0.0037210776214078823,0.040213423696585156,-1.1355237808799495e-05,8.167706648545465e-06
5029.0,-0.0037324338054901913,0.04022158711624544,-1.135713035581831e-05,8.159132672020526e-06
5030.0,-0.003743791876859542,0.040229741961761094,-1.1359012382882979e-05,8.150558359290598e-06
5031.0,-0.003755151824997833,0.040237888232804206,-1.136088389369987e-05,8.141983726929313e-06
5032.0,-0.003766513639390687,0.040246025929063414,-1.1362744892007879e-05,8.133408791491942e-06
5033.0,-0.0037778773095274803,0.04025415505024392,-1.1364595381578347e-05,8.12483356951532e-06
5034.0,-0.0037892428249013768,0.04026227559606744,-1.1366435366214997e-05,8.116258077517773e-06
5035.0,-0.003800610175009361,0.040270387566272194,-1.136826484975385e-05,8.107682331999044e-06
5036.0,-0.0038119793493522694,0.040278490960612916,-1.1370083836063154e-05,8.099106349440227e-06
5037.0,-0.003823350337434823,0.04028658577886079,-1.1371892329043308e-05,8.090530146303692e-06
5038.0,-0.003834723128765658,0.04029467202080346,-1.1373690332626786e-05,8.081953739033012e-06
5039.0,-0.00384609771285736,0.040302749686245004,-1.1375477850778061e-05,8.073377144052898e-06
5040.0,-0.003857474079226496,0.04031081877500591,-1.1377254887493532e-05,8.064800377769121e-06
5041.0,-0.0038688522173936438,0.04031887928692308,-1.1379021446801443e-05,8.05622345656845e-06
5042.0,-0.003880232116883425,0.04032693122184977,-1.1380777532761813e-05,8.047646396818576e-06
5043.0,-0.0038916137672245395,0.04033497457965562,-1.1382523149466352e-05,8.039069214868045e-06
5044.0,-0.0039029971579497918,0.04034300936022658,-1.1384258301038397e-05,8.030491927046188e-06
5045.0,-0.003914382278596127,0.040351035563464935,-1.1385982991632821e-05,8.021914549663053e-06
5046.0,-0.0039257691187046615,0.04035905318928927,-1.1387697225435967e-05,8.013337099009339e-06
5047.0,-0.003937157667820712,0.040367062237634456,-1.1389401006665566e-05,8.00475959135632e-06
5048.0,-0.00394854791549383,0.04037506270845161,-1.1391094339570659e-05,7.996182042955786e-06
5049.0,-0.003959939851277831,0.04038305460170811,-1.1392777228431527e-05,7.987604470039972e-06
5050.0,-0.003971333464730826,0.04039103791738754,-1.1394449677559606e-05,7.979026888821488e-06
5051.0,-0.003982728745415255,0.040399012655489695,-1.1396111691297411e-05,7.970449315493255e-06
5052.0,-0.003994125682897913,0.04040697881603056,-1.1397763274018465e-05,7.961871766228442e-06
5053.0,-0.004005524266749986,0.04041493639904226,-1.139940443012721e-05,7.953294257180388e-06
5054.0,-0.0040169244865470785,0.040422885404573096,-1.1401035164058942e-05,7.944716804482551e-06
5055.0,-0.004028326331869248,0.040430825832687464,-1.1402655480279721e-05,7.936139424248432e-06
5056.0,-0.004039729792301031,0.04043875768346587,-1.1404265383286301e-05,7.927562132571513e-06
5057.0,-0.004051134857431477,0.04044668095700492,-1.1405864877606048e-05,7.91898494552519e-06
5058.0,-0.004062541516854179,0.04045459565341726,-1.1407453967796862e-05,7.910407879162717e-06
5059.0,-0.004073949760167301,0.0404625017728316,-1.1409032658447104e-05,7.901830949517125e-06
5060.0,-0.004085359576973612,0.04047039931539266,-1.1410600954175507e-05,7.893254172601176e-06
5061.0,-0.004096770956880515,0.04047828828126116,-1.1412158859631106e-05,7.884677564407289e-06
5062.0,-0.004108183889500077,0.04048616867061382,-1.1413706379493154e-05,7.876101140907477e-06
5063.0,-0.00411959836444906,0.0404940404836433,-1.1415243518471049e-05,7.867524918053288e-06
5064.0,-0.004131014371348948,0.040501903720558216,-1.1416770281304245e-05,7.858948911775741e-06
5065.0,-0.004142431899825981,0.0405097583815831,-1.1418286672762182e-05,7.85037313798526e-06
5066.0,-0.004153850939511185,0.040517604466958373,-1.1419792697644201e-05,7.841797612571615e-06
5067.0,-0.004165271480040396,0.040525441976940364,-1.1421288360779471e-05,7.833222351403861e-06
5068.0,-0.004176693511054299,0.04053327091180123,-1.14227736670269e-05,7.824647370330277e-06
5069.0,-0.00418811702219845,0.040541091271828984,-1.1424248621275065e-05,7.8160726851783e-06
5070.0,-0.004199542003123309,0.04054890305732745,-1.1425713228442121e-05,7.807498311754471e-06
5071.0,-0.004210968443484267,0.04055670626861625,-1.1427167493475735e-05,7.79892426584437e-06
5072.0,-0.004222396332941682,0.04056450090603078,-1.1428611421352992e-05,7.790350563212555e-06
5073.0,-0.004233825661160899,0.04057228696992219,-1.1430045017080325e-05,7.781777219602508e-06
5074.0,-0.004245256417812286,0.04058006446065736,-1.143146828569343e-05,7.77320425073657e-06
5075.0,-0.004256688592571261,0.04058783337861888,-1.1432881232257186e-05,7.764631672315883e-06
5076.0,-0.004268122175118323,0.04059559372420505,-1.1434283861865575e-05,7.756059500020333e-06
5077.0,-0.004279557155139076,0.04060334549782981,-1.14356761796416e-05,7.74748774950849e-06
5078.0,-0.004290993522324265,0.040611088699922776,-1.1437058190737206e-05,7.738916436417551e-06
5079.0,-0.0043024312663698,0.040618823330929164,-1.1438429900333202e-05,7.730345576363279e-06
5080.0,-0.004313870376976787,0.040626549391309816,-1.143979131363917e-05,7.721775184939948e-06
5081.0,-0.004325310843851553,0.04063426688154115,-1.1441142435893398e-05,7.71320527772029e-06
5082.0,-0.00433675265670568,0.040641975802115135,-1.1442483272362786e-05,7.70463587025543e-06
5083.0,-0.004348195805256033,0.0406496761535393,-1.1443813828342773e-05,7.69606697807483e-06
5084.0,-0.004359640279224783,0.04065736793633668,-1.1445134109157252e-05,7.687498616686244e-06
5085.0,-0.004371086068339441,0.040665051151045815,-1.1446444120158491e-05,7.678930801575648e-06
5086.0,-0.004382533162332883,0.040672725798220705,-1.1447743866727046e-05,7.67036354820719e-06
5087.0,-0.004393981550943383,0.04068039187843082,-1.1449033354271686e-05,7.661796872023137e-06
5088.0,-0.004405431223914633,0.040688049392261054,-1.145031258822931e-05,7.65323078844382e-06
5089.0,-0.00441688217099578,0.04069569834031171,-1.145158157406486e-05,7.644665312867575e-06
5090.0,-0.004428334381941448,0.04070333872319848,-1.1452840317271247e-05,7.63610046067069e-06
5091.0,-0.004439787846511768,0.04071097054155242,-1.1454088823369259e-05,7.627536247207354e-06
5092.0,-0.004451242554472407,0.04071859379601993,-1.145532709790749e-05,7.618972687809602e-06
5093.0,-0.004462698495594592,0.04072620848726272,-1.1456555146462252e-05,7.61040979778726e-06
5094.0,-0.004474155659655142,0.040733814615957833,-1.145777297463749e-05,7.601847592427895e-06
5095.0,-0.0044856140364364925,0.040741412182797546,-1.1458980588064708e-05,7.593286086996759e-06
5096.0,-0.004497073615726726,0.04074900118848941,-1.1460177992402874e-05,7.584725296736739e-06
5097.0,-0.004508534387319597,0.040756581633756214,-1.1461365193338353e-05,7.576165236868303e-06
5098.0,-0.004519996341014559,0.04076415351933594,-1.1462542196584813e-05,7.56760592258945e-06
5099.0,-0.004531459466616793,0.04077171684598177,-1.1463709007883146e-05,7.559047369075658e-06
5100.0,-0.004542923753937235,0.04077927161446205,-1.1464865633001384e-05,7.550489591479833e-06
5101.0,-0.004554389192792603,0.040786817825560255,-1.146601207773462e-05,7.541932604932259e-06
5102.0,-0.004565855773005422,0.04079435548007499,-1.146714834790492e-05,7.533376424540545e-06
5103.0,-0.004577323484404055,0.040801884578819954,-1.1468274449361242e-05,7.5248210653895776e-06
5104.0,-0.0045887923168227256,0.04080940512262392,-1.1469390387979357e-05,7.51626654254147e-06
5105.0,-0.004600262260101546,0.04081691711233071,-1.147049616966176e-05,7.507712871035514e-06
5106.0,-0.004611733304086546,0.04082442054879917,-1.147159180033759e-05,7.499160065888128e-06
5107.0,-0.004623205438629696,0.04083191543290316,-1.1472677285962544e-05,7.49060814209281e-06
5108.0,-0.004634678653588937,0.04083940176553152,-1.14737526325188e-05,7.48205711462009e-06
5109.0,-0.004646152938828204,0.04084687954758803,-1.1474817846014923e-05,7.4735069984174795e-06
5110.0,-0.004657628284217455,0.040854348779991445,-1.1475872932485793e-05,7.464957808409425e-06
5111.0,-0.004669104679632694,0.040861809463675396,-1.1476917897992514e-05,7.456409559497262e-06
5112.0,-0.004680582114956001,0.040869261599588425,-1.1477952748622336e-05,7.4478622665591625e-06
5113.0,-0.004692060580075557,0.04087670518869393,-1.1478977490488565e-05,7.439315944450095e-06
5114.0,-0.004703540064885666,0.04088414023197015,-1.1479992129730485e-05,7.430770608001774e-06
5115.0,-0.004715020559286788,0.04089156673041016,-1.148099667251327e-05,7.422226272022613e-06
5116.0,-0.004726502053185559,0.04089898468502182,-1.1481991125027902e-05,7.413682951297681e-06
5117.0,-0.004737984536494818,0.04090639409682777,-1.148297549349109e-05,7.405140660588655e-06
5118.0,-0.004749467999133636,0.040913794966865376,-1.1483949784145182e-05,7.396599414633776e-06
5119.0,-0.004760952431027338,0.04092118729618677,-1.1484914003258082e-05,7.3880592281478025e-06
5120.0,-0.004772437822107528,0.040928571085858755,-1.1485868157123167e-05,7.379520115821969e-06
5121.0,-0.004783924162312119,0.04093594633696283,-1.1486812252059203e-05,7.370982092323937e-06
5122.0,-0.004795411441585354,0.040943313050595134,-1.148774629441026e-05,7.362445172297754e-06
5123.0,-0.004806899649877832,0.04095067122786646,-1.1488670290545627e-05,7.353909370363811e-06
5124.0,-0.0048183887771465345,0.040958020869902204,-1.1489584246859733e-05,7.345374701118794e-06
5125.0,-0.004829878813354851,0.040965361977842334,-1.1490488169772055e-05,7.3368411791356474e-06
5126.0,-0.0048413697484726,0.04097269455284138,-1.1491382065727042e-05,7.3283088189635265e-06
5127.0,-0.0048528615724760605,0.040980018596068424,-1.1492265941194021e-05,7.3197776351277555e-06
5128.0,-0.004864354275347991,0.04098733410870705,-1.1493139802667123e-05,7.3112476421297885e-06
5129.0,-0.004875847847077657,0.04099464109195534,-1.149400365666519e-05,7.302718854447165e-06
5130.0,-0.0048873422776608555,0.04100193954702583,-1.1494857509731696e-05,7.294191286533469e-06
5131.0,-0.004898837557099939,0.04100922947514551,-1.1495701368434663e-05,7.2856649528182875e-06
5132.0,-0.004910333675403839,0.04101651087755577,-1.149653523936657e-05,7.277139867707169e-06
5133.0,-0.004921830622588094,0.04102378375551242,-1.1497359129144275e-05,7.268616045581587e-06
5134.0,-0.004933328388674871,0.04103104811028561,-1.149817304440893e-05,7.260093500798893e-06
5135.0,-0.0049448269636929885,0.041038303943159854,-1.1498976991825891e-05,7.251572247692283e-06
5136.0,-0.004956326337677943,0.041045551255433986,-1.1499770978084642e-05,7.243052300570754e-06
5137.0,-0.004967826500671935,0.041052790048421134,-1.1500555009898701e-05,7.234533673719065e-06
5138.0,-0.0049793274427238875,0.041060020323448694,-1.1501329094005541e-05,7.226016381397701e-06
5139.0,-0.004990829153889474,0.041067242081858316,-1.1502093237166505e-05,7.2175004378428305e-06
5140.0,-0.00500233162423114,0.04107445532500587,-1.150284744616672e-05,7.20898585726627e-06
5141.0,-0.005013834843818131,0.041081660054261435,-1.1503591727815013e-05,7.200472653855443e-06
5142.0,-0.00502533880272651,0.04108885627100925,-1.1504326088943823e-05,7.191960841773346e-06
5143.0,-0.005036843491039187,0.04109604397664771,-1.1505050536409124e-05,7.183450435158508e-06
5144.0,-0.005048348898845936,0.041103223172589354,-1.1505765077090332e-05,7.1749414481249536e-06
5145.0,-0.005059855016243427,0.041110393860260795,-1.1506469717890222e-05,7.16643389476217e-06
5146.0,-0.005071361833335239,0.041117556041102746,-1.150716446573485e-05,7.157927789135065e-06
5147.0,-0.005082869340231893,0.04112470971656996,-1.1507849327573456e-05,7.149423145283935e-06
5148.0,-0.005094377527050869,0.04113185488813121,-1.150852431037839e-05,7.140919977224426e-06
5149.0,-0.005105886383916631,0.04113899155726929,-1.1509189421145022e-05,7.132418298947501e-06
5150.0,-0.005117395900960649,0.041146119725480976,-1.1509844666891657e-05,7.123918124419402e-06
5151.0,-0.005128906068321425,0.04115323939427697,-1.1510490054659451e-05,7.115419467581619e-06
5152.0,-0.00514041687614451,0.04116035056518194,-1.1511125591512329e-05,7.106922342350848e-06
5153.0,-0.0051519283145825346,0.041167453239734426,-1.1511751284536893e-05,7.098426762618968e-06
5154.0,-0.005163440373795224,0.04117454741948686,-1.1512367140842343e-05,7.0899327422529936e-06
5155.0,-0.005174953043949425,0.04118163310600553,-1.151297316756039e-05,7.081440295095053e-06
5156.0,-0.005186466315219128,0.04118871030087056,-1.1513569371845173e-05,7.072949434962348e-06
5157.0,-0.005197980177785487,0.041195779005675864,-1.1514155760873168e-05,7.064460175647123e-06
5158.0,-0.005209494621836845,0.04120283922202914,-1.1514732341843113e-05,7.05597253091663e-06
5159.0,-0.005221009637568755,0.04120989095155186,-1.1515299121975911e-05,7.047486514513101e-06
5160.0,-0.005232525215184,0.04121693419587919,-1.1515856108514555e-05,7.03900214015371e-06
5161.0,-0.005244041344892619,0.041223968956660036,-1.151640330872404e-05,7.030519421530545e-06
5162.0,-0.005255558016911927,0.041230995235556955,-1.1516940729891273e-05,7.022038372310575e-06
5163.0,-0.005267075221466536,0.04123801303424618,-1.1517468379324996e-05,7.013559006135621e-06
5164.0,-0.005278592948788376,0.04124502235441756,-1.1517986264355697e-05,7.0050813366223195e-06
5165.0,-0.0052901111891167215,0.04125202319777455,-1.1518494392335522e-05,6.996605377362098e-06
5166.0,-0.005301629932698208,0.041259015566034195,-1.1518992770638198e-05,6.988131141921141e-06
5167.0,-0.005313149169786857,0.04126599946092708,-1.1519481406658938e-05,6.979658643840361e-06
5168.0,-0.0053246688906440935,0.041272974884197317,-1.1519960307814365e-05,6.971187896635369e-06
5169.0,-0.005336189085538772,0.04127994183760253,-1.1520429481542425e-05,6.9627189137964445e-06
5170.0,-0.0053477097447471944,0.04128690032291382,-1.1520888935302295e-05,6.954251708788507e-06
5171.0,-0.005359230858553133,0.04129385034191574,-1.1521338676574307e-05,6.945786295051086e-06
5172.0,-0.0053707524172478495,0.041300791896406265,-1.1521778712859859e-05,6.937322685998294e-06
5173.0,-0.00538227441113012,0.04130772498819677,-1.152220905168133e-05,6.928860895018797e-06
5174.0,-0.005393796830506252,0.04131464961911202,-1.1522629700581996e-05,6.920400935475787e-06
5175.0,-0.005405319665690106,0.04132156579099011,-1.1523040667125943e-05,6.911942820706955e-06
5176.0,-0.005416842907003118,0.04132847350568248,-1.1523441958897988e-05,6.903486564024461e-06
5177.0,-0.005428366544774319,0.04133537276505385,-1.1523833583503586e-05,6.89503217871491e-06
5178.0,-0.005439890569340355,0.041342263570982224,-1.152421554856875e-05,6.886579678039326e-06
5179.0,-0.0054514149710455095,0.04134914592535886,-1.1524587861739966e-05,6.87812907523312e-06
5180.0,-0.005462939740241721,0.041356019830088235,-1.1524950530684106e-05,6.869680383506071e-06
5181.0,-0.005474464867288607,0.04136288528708801,-1.1525303563088348e-05,6.861233616042294e-06
5182.0,-0.005485990342553482,0.041369742298289026,-1.1525646966660084e-05,6.852788786000218e-06
5183.0,-0.005497516156411375,0.041376590865635283,-1.1525980749126841e-05,6.84434590651256e-06
5184.0,-0.005509042299245057,0.04138343099108388,-1.1526304918236195e-05,6.8359049906863e-06
5185.0,-0.005520568761445053,0.041390262676605026,-1.1526619481755684e-05,6.827466051602654e-06
5186.0,-0.005532095533409667,0.04139708592418199,-1.1526924447472726e-05,6.819029102317053e-06
5187.0,-0.005543622605545001,0.04140390073581108,-1.1527219823194534e-05,6.810594155859119e-06
5188.0,-0.005555149968264972,0.04141070711350162,-1.152750561674803e-05,6.802161225232637e-06
5189.0,-0.005566677611991336,0.041417505059275946,-1.152778183597976e-05,6.7937303234155356e-06
5190.0,-0.005578205527153704,0.041424294575169336,-1.1528048488755812e-05,6.785301463359862e-06
5191.0,-0.005589733704189562,0.04143107566323001,-1.152830558296173e-05,6.77687465799176e-06
5192.0,-0.005601262133544294,0.04143784832551911,-1.1528553126502429e-05,6.768449920211445e-06
5193.0,-0.005612790805671196,0.04144461256411067,-1.1528791127302112e-05,6.760027262893184e-06
5194.0,-0.005624319711031499,0.041451368381091556,-1.1529019593304183e-05,6.751606698885274e-06
5195.0,-0.005635848840094387,0.041458115778561504,-1.1529238532471166e-05,6.743188241010018e-06
5196.0,-0.005647378183337015,0.04146485475863304,-1.1529447952784616e-05,6.734771902063704e-06
5197.0,-0.00565890773124453,0.04147158532343148,-1.1529647862245043e-05,6.726357694816584e-06
5198.0,-0.005670437474310088,0.04147830747509489,-1.1529838268871817e-05,6.717945632012856e-06
5199.0,-0.005681967403034876,0.04148502121577408,-1.1530019180703088e-05,6.709535726370638e-06
5200.0,-0.005693497507928125,0.04149172654763256,-1.153019060579571e-05,6.701127990581951e-06
5201.0,-0.005705027779507136,0.041498423472846505,-1.1530352552225142e-05,6.692722437312698e-06
5202.0,-0.005716558208297291,0.041505111993604765,-1.1530505028085376e-05,6.684319079202645e-06
5203.0,-0.005728088784832078,0.0415117921121088,-1.1530648041488845e-05,6.675917928865401e-06
5204.0,-0.005739619499653106,0.04151846383057268,-1.1530781600566346e-05,6.6675189988883984e-06
5205.0,-0.0057511503433101225,0.041525127151223036,-1.153090571346695e-05,6.659122301832874e-06
5206.0,-0.005762681306361035,0.04153178207629907,-1.153102038835792e-05,6.650727850233851e-06
5207.0,-0.005774212379371926,0.041538428608052486,-1.1531125633424628e-05,6.642335656600121e-06
5208.0,-0.0057857435529170735,0.04154506674874749,-1.1531221456870473e-05,6.633945733414224e-06
5209.0,-0.005797274817578967,0.04155169650066077,-1.1531307866916788e-05,6.625558093132431e-06
5210.0,-0.005808806163948327,0.041558317866081426,-1.1531384871802771e-05,6.61717274818473e-06
5211.0,-0.005820337582624121,0.041564930847311006,-1.1531452479785389e-05,6.608789710974804e-06
5212.0,-0.005831869064213583,0.041571535446663435,-1.15315106991393e-05,6.600408993880016e-06
5213.0,-0.005843400599332231,0.041578131666465,-1.1531559538156765e-05,6.592030609251392e-06
5214.0,-0.005854932178603883,0.04158471950905433,-1.153159900514757e-05,6.583654569413605e-06
5215.0,-0.005866463792660676,0.04159129897678237,-1.1531629108438941e-05,6.5752808866649605e-06
5216.0,-0.005877995432143084,0.04159787007201234,-1.1531649856375457e-05,6.566909573277377e-06
5217.0,-0.005889527087699931,0.04160443279711973,-1.153166125731897e-05,6.558540641496371e-06
5218.0,-0.005901058749988415,0.04161098715449225,-1.1531663319648522e-05,6.550174103541046e-06
5219.0,-0.005912590409674119,0.04161753314652982,-1.1531656051760259e-05,6.5418099716040705e-06
5220.0,-0.005924122057431033,0.04162407077564455,-1.1531639462067347e-05,6.5334482578516705e-06
5221.0,-0.0059356536839415665,0.04163060004426068,-1.1531613558999895e-05,6.525088974423609e-06
5222.0,-0.005947185279896569,0.04163712095481461,-1.1531578351004868e-05,6.516732133433176e-06
5223.0,-0.005958716835995344,0.04164363350975481,-1.1531533846546e-05,6.508377746967172e-06
5224.0,-0.005970248342945669,0.041650137711541836,-1.1531480054103718e-05,6.500025827085893e-06
5225.0,-0.005981779791463809,0.04165663356264829,-1.1531416982175053e-05,6.491676385823122e-06
5226.0,-0.0059933111722745335,0.04166312106555879,-1.1531344639273564e-05,6.483329435186113e-06
5227.0,-0.006004842476111135,0.04166960022276996,-1.1531263033929251e-05,6.474984987155577e-06
5228.0,-0.006016373693715444,0.041676071036790385,-1.1531172174688469e-05,6.466643053685669e-06
5229.0,-0.006027904815837845,0.04168253351014058,-1.1531072070113852e-05,6.4583036467039805e-06
5230.0,-0.006039435833237294,0.04168898764535299,-1.1530962728784227e-05,6.449966778111521e-06
5231.0,-0.006050966736681334,0.04169543344497194,-1.1530844159294529e-05,6.4416324597827105e-06
5232.0,-0.006062497516946108,0.04170187091155361,-1.1530716370255725e-05,6.433300703565368e-06
5233.0,-0.006074028164816383,0.041708300047666035,-1.1530579370294726e-05,6.4249715212806955e-06
5234.0,-0.006085558671085557,0.04171472085588904,-1.1530433168054307e-05,6.416644924723273e-06
5235.0,-0.006097089026555681,0.04172113333881423,-1.1530277772193025e-05,6.4083209256610445e-06
5236.0,-0.00610861922203747,0.041727537499044974,-1.1530113191385137e-05,6.399999535835308e-06
5237.0,-0.006120149248350323,0.04173393333919637,-1.1529939434320512e-05,6.391680766960704e-06
5238.0,-0.006131679096322336,0.04174032086189522,-1.1529756509704562e-05,6.38336463072521e-06
5239.0,-0.006143208756790317,0.04174670006977998,-1.1529564426258147e-05,6.375051138790124e-06
5240.0,-0.006154738220599805,0.041753070965500766,-1.1529363192717497e-05,6.366740302790061e-06
5241.0,-0.0061662674786050805,0.04175943355171933,-1.1529152817834138e-05,6.3584321343329406e-06
5242.0,-0.006177796521669185,0.04176578783110899,-1.1528933310374796e-05,6.350126644999979e-06
5243.0,-0.006189325340663933,0.04177213380635467,-1.1528704679121328e-05,6.341823846345682e-06
5244.0,-0.006200853926469929,0.04177847148015279,-1.1528466932870634e-05,6.333523749897832e-06
5245.0,-0.006212382269976581,0.041784800855211315,-1.1528220080434578e-05,6.325226367157485e-06
5246.0,-0.006223910362082118,0.04179112193424969,-1.1527964130639904e-05,6.316931709598958e-06
5247.0,-0.006235438193693602,0.041797434719998826,-1.1527699092328157e-05,6.308639788669827e-06
5248.0,-0.006246965755726944,0.04180373921520106,-1.15274249743556e-05,6.300350615790914e-06
5249.0,-0.006258493039106919,0.04181003542261013,-1.1527141785593137e-05,6.292064202356282e-06
5250.0,-0.006270020034767178,0.04181632334499118,-1.1526849534926226e-05,6.283780559733231e-06
5251.0,-0.006281546733650269,0.04182260298512067,-1.1526548231254801e-05,6.275499699262285e-06
5252.0,-0.006293073126707643,0.04182887434578643,-1.1526237883493192e-05,6.267221632257192e-06
5253.0,-0.006304599204899675,0.04183513742978756,-1.1525918500570041e-05,6.258946370004914e-06
5254.0,-0.006316124959195674,0.041841392239934445,-1.1525590091428226e-05,6.2506739237656234e-06
5255.0,-0.0063276503805739,0.041847638779048714,-1.1525252665024776e-05,6.242404304772694e-06
5256.0,-0.006339175460021578,0.04185387704996322,-1.1524906230330793e-05,6.234137524232701e-06
5257.0,-0.006350700188534909,0.041860107055522,-1.152455079633137e-05,6.22587359332541e-06
5258.0,-0.0063622245571190875,0.04186632879858026,-1.1524186372025512e-05,6.217612523203777e-06
5259.0,-0.006373748556788314,0.041872542282004356,-1.1523812966426054e-05,6.20935432499394e-06
5260.0,-0.006385272178565806,0.04187874750867175,-1.152343058855958e-05,6.201099009795217e-06
5261.0,-0.0063967954134838195,0.04188494448147099,-1.1523039247466349e-05,6.192846588680102e-06
5262.0,-0.006408318252583652,0.04189113320330168,-1.1522638952200205e-05,6.1845970726942574e-06
5263.0,-0.006419840686915667,0.04189731367707445,-1.1522229711828509e-05,6.176350472856516e-06
5264.0,-0.0064313627075392975,0.041903485905710955,-1.1521811535432047e-05,6.168106800158874e-06
5265.0,-0.006442884305523066,0.04190964989214382,-1.1521384432104962e-05,6.159866065566488e-06
5266.0,-0.006454405471944596,0.04191580563931661,-1.1520948410954661e-05,6.151628280017673e-06
5267.0,-0.006465926197890624,0.04192195315018383,-1.152050348110175e-05,6.1433934544239e-06
5268.0,-0.006477446474457015,0.041928092427710874,-1.1520049651679943e-05,6.135161599669791e-06
5269.0,-0.006488966292748773,0.041934223474874015,-1.151958693183599e-05,6.12693272661312e-06
5270.0,-0.0065004856438800555,0.04194034629466036,-1.151911533072959e-05,6.11870684608481e-06
5271.0,-0.006512004518974187,0.04194646089006785,-1.1518634857533323e-05,6.110483968888932e-06
5272.0,-0.006523522909163669,0.0419525672641052,-1.151814552143256e-05,6.1022641058027e-06
5273.0,-0.0065350408055901985,0.04195866541979189,-1.151764733162539e-05,6.094047267576474e-06
5274.0,-0.0065465581994046725,0.041964755360158146,-1.1517140297322538e-05,6.085833464933756e-06
5275.0,-0.006558075081767208,0.0419708370882449,-1.1516624427747293e-05,6.077622708571192e-06
5276.0,-0.006569591443847149,0.04197691060710377,-1.1516099732135419e-05,6.06941500915857e-06
5277.0,-0.006581107276823084,0.041982975919797015,-1.1515566219735084e-05,6.061210377338818e-06
5278.0,-0.006592622571882855,0.04198903302939755,-1.151502389980678e-05,6.053008823728006e-06
5279.0,-0.006604137320223569,0.04199508193898887,-1.151447278162324e-05,6.044810358915348e-06
5280.0,-0.006615651513051616,0.04200112265166506,-1.1513912874469369e-05,6.036614993463196e-06
5281.0,-0.006627165141582672,0.04200715517053074,-1.1513344187642158e-05,6.028422737907049e-06
5282.0,-0.006638678197041718,0.04201317949870107,-1.1512766730450608e-05,6.0202336027555476e-06
5283.0,-0.006650190670663051,0.0420191956393017,-1.1512180512215655e-05,6.012047598490476e-06
5284.0,-0.006661702553690294,0.04202520359546873,-1.1511585542270087e-05,6.003864735566767e-06
5285.0,-0.0066732138373764086,0.04203120337034872,-1.151098182995847e-05,5.995685024412498e-06
5286.0,-0.006684724512983706,0.042037194967098644,-1.1510369384637071e-05,5.987508475428898e-06
5287.0,-0.006696234571783861,0.042043178388885855,-1.1509748215673776e-05,5.979335098990346e-06
5288.0,-0.006707744005057922,0.04204915363888807,-1.1509118332448018e-05,5.971164905444376e-06
5289.0,-0.006719252804096321,0.042055120720293354,-1.1508479744350696e-05,5.962997905111676e-06
5290.0,-0.006730760960198888,0.042061079636300056,-1.1507832460784102e-05,5.954834108286094e-06
5291.0,-0.006742268464674861,0.04206703039011682,-1.1507176491161834e-05,5.946673525234637e-06
5292.0,-0.006753775308842897,0.042072972984962535,-1.1506511844908735e-05,5.938516166197481e-06
5293.0,-0.0067652814840310814,0.04207890742406633,-1.1505838531460802e-05,5.930362041387967e-06
5294.0,-0.006776786981576945,0.04208483371066752,-1.1505156560265116e-05,5.922211160992608e-06
5295.0,-0.006788291792827467,0.042090751848015605,-1.1504465940779763e-05,5.914063535171092e-06
5296.0,-0.006799795909139094,0.04209666183937022,-1.1503766682473758e-05,5.905919174056288e-06
5297.0,-0.006811299321877744,0.042102563688001124,-1.1503058794826973e-05,5.897778087754245e-06
5298.0,-0.006822802022418822,0.04210845739718817,-1.1502342287330052e-05,5.889640286344204e-06
5299.0,-0.00683430400214723,0.042114342970221284,-1.1501617169484344e-05,5.881505779878596e-06
5300.0,-0.006845805252457373,0.042120220410400415,-1.1500883450801818e-05,5.8733745783830514e-06
5301.0,-0.006857305764753176,0.042126089721035535,-1.1500141140804996e-05,5.865246691856401e-06
5302.0,-0.006868805530448092,0.0421319509054466,-1.1499390249026873e-05,5.857122130270685e-06
5303.0,-0.006880304540965111,0.042137803966963525,-1.1498630785010837e-05,5.849000903571157e-06
5304.0,-0.0068918027877367715,0.04214364890892615,-1.1497862758310601e-05,5.840883021676288e-06
5305.0,-0.006903300262205172,0.042149485734684224,-1.1497086178490126e-05,5.832768494477776e-06
5306.0,-0.006914796955821979,0.04215531444759738,-1.1496301055123539e-05,5.824657331840551e-06
5307.0,-0.006926292860048438,0.0421611350510351,-1.1495507397795066e-05,5.816549543602778e-06
5308.0,-0.006937787966355385,0.042166947548376695,-1.1494705216098953e-05,5.808445139575868e-06
5309.0,-0.006949282266223255,0.042172751943011254,-1.1493894519639392e-05,5.800344129544482e-06
5310.0,-0.006960775751142089,0.04217854823833766,-1.149307531803045e-05,5.79224652326654e-06
5311.0,-0.006972268412611553,0.04218433643776453,-1.1492247620895982e-05,5.7841523304732256e-06
